FQ,ID,545
FZ,FF,510
EF,CS,525
EZ,FJ,241
IN,GU,392
JE,JV,591
IN,KB,587
HP,DW,880
BU,JZ,523
IG,KJ,363
H,CT,668
I,FB,989
AJ,KD,707
JS,BP,109
FE,GH,89
IH,CL,638
HA,JJ,286
DX,FQ,26
AP,AJ,198
BA,HU,775
EO,DW,399
AV,HH,845
DO,CE,434
GI,JU,221
EG,BG,724
BT,HQ,74
HT,FN,953
X,KM,281
BN,HB,496
KM,CE,333
CI,BL,641
AI,EG,176
DG,AI,282
KJ,GQ,211
DF,FU,306
FY,BQ,465
DA,JZ,519
CF,CM,910
KN,G,866
BN,Y,101
FO,FD,440
KK,GB,306
IQ,O,569
EX,FX,904
GO,JF,513
DU,CR,453
II,HK,166
AI,KJ,752
FT,BM,208
CF,EA,389
JH,AX,578
O,GH,348
EE,HL,390
BB,C,586
KD,BT,187
BG,DK,604
EV,JN,855
AJ,ID,943
HO,HQ,339
DM,FD,538
KK,HB,285
IR,CY,261
DT,GO,622
JC,JG,900
AQ,IE,999
H,IN,950
CA,EX,389
EF,CM,570
EA,HQ,431
HK,JH,107
GV,IM,679
DB,BT,175
FZ,IG,798
L,DA,555
DV,GZ,207
KK,CE,384
FB,EH,471
JZ,DX,859
JR,DV,929
GF,EK,455
EL,GQ,122
M,ED,340
IO,HZ,490
GO,HY,213
EP,FY,495
JX,EN,391
GD,N,17
JM,DU,937
FN,JQ,875
Y,HS,116
IR,IC,118
FH,JU,927
DT,BE,561
EA,EI,931
GK,JR,430
AY,FJ,882
IE,IX,384
BL,DN,383
GH,HL,446
KK,CY,660
BJ,O,217
AH,BJ,712
CQ,HN,908
HU,K,182
BB,DJ,533
BI,V,413
KG,IM,640
KK,AW,588
E,GE,35
CU,JS,121
GZ,JY,899
DM,BX,46
BR,AM,155
L,IR,629
V,KJ,809
JU,AA,115
EX,FA,461
BJ,Y,637
DP,T,16
GI,CT,492
IG,IY,20
JD,KH,977
BY,E,925
K,HC,263
GO,DH,885
IU,GF,834
N,KF,249
IA,DF,869
HZ,DW,351
IR,GD,589
AN,ID,354
W,AE,27
KD,FG,967
JY,HB,179
KI,FU,758
AF,CG,584
G,HK,217
DT,HL,75
DF,BP,784
GT,GR,742
HY,IU,887
FC,AH,180
GX,T,21
CT,HE,227
GP,IA,528
IG,EH,687
Z,IV,456
ET,GA,600
HC,FO,388
HF,FL,634
CD,HH,456
HB,N,129
EW,II,658
CV,AE,293
HD,JF,877
DX,GB,247
GD,DS,167
CC,JN,42
IL,BN,536
JX,HU,658
AU,W,363
HT,JD,359
CS,DU,142
HR,JL,158
IL,IP,549
GQ,AU,125
FH,AL,47
AH,EA,931
CO,BA,963
DQ,CB,20
EL,KL,644
AY,O,948
KI,JO,436
KA,FN,284
EH,KH,79
CS,GG,21
GQ,BZ,547
J,EN,653
JV,DP,219
AW,B,920
GW,JA,44
IF,FX,492
DY,CY,501
EQ,EX,479
ET,EI,403
GA,AT,304
DT,GD,721
HU,IC,763
DK,CO,121
AC,EC,286
CD,FN,684
FQ,FP,95
HY,BD,446
DK,FE,509
FU,IG,777
CF,GJ,473
AV,KF,739
KD,IB,317
CW,AO,589
BG,B,261
BY,AW,318
HC,AG,265
EF,BR,192
DO,DG,353
EV,EL,914
BA,IR,312
CF,CS,213
IF,BU,469
KJ,GK,254
HV,KJ,632
CM,BX,248
DV,BK,344
AO,DO,36
AO,DA,685
CK,BK,938
AT,CT,666
AR,DJ,979
IK,HU,468
E,DY,442
GQ,O,754
BN,JS,598
AT,HB,650
EC,HJ,604
CW,HF,685
X,HK,932
CH,IA,153
HA,FU,681
HY,BA,49
T,HP,948
L,IZ,155
BH,BV,382
IC,DK,73
DG,FK,930
HZ,JH,395
JF,BB,511
CB,HL,261
KI,EJ,969
ES,HD,139
X,EK,605
R,HI,686
AE,BD,913
JN,FK,291
EA,EW,593
EQ,IB,624
GJ,KN,768
GG,EN,342
IO,HV,512
BB,EO,958
HC,DH,41
BT,FP,237
HA,BS,882
EE,JO,285
JD,KE,214
HP,GQ,159
GL,FV,16
FW,GR,10
JV,HP,600
JU,AC,280
IF,IM,700
CO,KM,404
HZ,FO,526
FY,C,233
DC,X,918
JB,HM,611
GP,GY,394
GP,HE,870
BM,HA,489
KL,GC,625
BO,HW,240
AV,JV,44
ES,CF,651
CM,GQ,309
HM,G,551
HE,DZ,237
N,BH,32
JN,DL,361
JK,KD,296
GN,IM,897
HY,BG,573
GU,ED,488
HL,DG,749
FI,EJ,683
CU,IZ,836
IF,EV,753
HU,JK,322
JX,BZ,531
BX,EC,101
IA,BX,80
IW,EJ,35
DK,HT,981
GG,FA,711
BW,JA,909
KC,JS,424
CS,FJ,324
GB,AF,141
CD,IP,758
HR,O,195
HT,CL,829
P,DT,417
HA,AJ,81
EV,EB,285
FA,DO,789
GY,CS,36
HZ,BF,895
HM,HC,874
GE,EQ,155
GJ,AP,205
EC,BU,156
BG,CA,996
AH,EF,627
HU,FI,357
O,IZ,454
DO,AB,392
JQ,KD,474
HO,EV,716
X,BD,694
BH,AV,36
DM,BR,317
BP,JH,202
CW,HE,66
JM,CI,950
FW,IT,516
N,DT,447
FN,JG,924
HV,BQ,242
CL,DE,401
KG,CL,152
JX,GG,849
BY,HF,461
DI,GY,527
EZ,HB,868
FP,DD,277
E,FK,680
CB,HO,782
IQ,FI,543
HG,IM,42
EW,HI,771
HV,CA,702
JF,GK,473
BK,CV,563
BO,HZ,147
DR,GB,509
HD,BH,752
BM,FC,250
HS,CL,35
CH,JH,675
F,BE,562
KL,IC,977
ID,BD,666
ET,P,732
IC,BP,813
IX,GA,286
HC,BS,315
GC,EV,513
IS,DI,865
DY,AQ,85
CA,HS,985
IN,DU,60
BY,HM,663
IX,IC,899
DM,CY,57
CM,EA,296
HS,KD,411
FP,JA,797
BO,EV,404
CI,R,595
BN,EW,921
KH,AI,749
IJ,DI,455
JX,IX,526
DJ,CR,689
IT,IJ,303
DE,M,79
JX,HP,42
FQ,DP,607
ET,KN,362
BP,GP,153
JL,AF,961
EY,AX,404
EA,DF,732
BN,HQ,847
JO,DM,92
ET,GZ,606
HB,CN,659
CE,DP,298
CE,DR,510
DE,CZ,459
U,EX,731
IY,FT,778
CN,GY,495
JS,EC,248
CZ,CG,519
HS,GV,374
DK,AG,38
KD,Q,118
BC,GG,642
DY,FM,534
HV,EB,729
HD,ID,965
FH,EQ,377
BN,DN,959
DK,JZ,312
BV,Z,210
BN,IH,796
DQ,IP,133
DX,FB,359
JP,DZ,896
JK,BZ,243
HU,BM,231
DR,DW,154
IC,DY,73
GE,BP,826
FM,IF,529
DQ,EP,158
CL,KI,933
DI,AV,859
CI,GH,336
AS,HO,644
HX,HY,586
HK,AZ,544
GR,EZ,772
DR,FR,268
GG,DF,584
BE,JJ,999
FX,IO,48
GJ,FU,761
CO,JO,212
DV,EM,501
HW,JN,859
IQ,AU,226
HG,IH,41
Y,FT,597
HK,FN,802
DS,BR,507
GJ,FQ,98
BF,EP,635
ET,CJ,276
EU,FD,774
AF,GK,506
X,DK,812
AY,GC,452
JB,FI,164
FC,CX,956
DN,AK,685
IO,HY,132
GM,CU,56
W,IZ,433
JV,FP,991
DV,GU,55
FP,EW,573
IV,DN,175
AV,F,505
JW,FH,82
FV,AX,348
GI,JZ,272
I,KN,894
H,HD,443
GO,JD,398
GS,CH,726
CO,CQ,670
P,O,937
EZ,DD,189
EB,DG,756
GN,IB,497
JB,FF,907
JU,FO,543
BI,CA,592
BR,BL,352
DA,P,343
HP,P,376
P,IS,278
BP,FS,488
EI,EE,667
HV,EI,47
JQ,IQ,555
O,EL,898
AN,HP,144
FX,FT,348
Y,IO,431
HY,JX,462
HU,JD,50
IV,AZ,922
HQ,BE,387
CL,IT,954
HV,BF,193
KB,DH,45
BY,IV,166
FU,GC,53
CM,BH,713
N,DD,99
GT,KD,290
GS,AK,963
KE,DR,433
HY,GI,313
KF,I,335
FR,CL,598
IR,BJ,966
X,JA,563
DC,AZ,595
DJ,CQ,205
EP,EL,942
FF,BI,498
HE,CD,405
GY,BR,848
HH,JR,204
EW,AL,173
IZ,EQ,512
FE,IJ,641
AQ,GE,301
DU,AR,10
AV,JK,968
KI,CT,210
KA,CZ,423
FR,I,135
GL,M,780
IM,EG,390
IZ,EB,182
AQ,W,271
DJ,ED,832
AF,HR,458
AU,JG,971
DC,DG,568
EL,H,305
JA,AX,993
AE,HD,953
B,DY,781
DW,JW,963
BA,AB,946
HX,BK,864
FY,GJ,508
AK,ER,981
JY,KE,69
CT,IG,195
V,GV,567
KL,FL,28
W,AL,274
EY,CH,772
CV,IO,999
DH,GU,289
JH,CA,989
EC,HG,166
JO,DC,176
X,AB,75
EW,AO,615
CW,DG,134
FG,IU,832
IO,HQ,756
IC,FQ,397
CX,GQ,108
BB,HH,762
BE,JQ,593
B,DO,722
IB,EF,861
HA,KI,655
HX,HR,817
EJ,IN,104
T,DK,254
BP,DD,30
BB,AI,768
R,CE,493
GK,DP,739
GH,BM,924
FB,FR,752
H,IJ,341
AS,KB,155
ID,DC,665
JO,AR,832
DJ,IQ,206
AQ,CI,420
EH,DF,167
GF,HQ,365
JI,R,488
GB,KM,105
AF,DD,58
GU,DB,276
BI,HP,566
KN,AH,539
DZ,IT,393
HX,GX,628
HU,BG,140
HS,GD,160
KK,GK,368
AH,FK,222
FI,DR,805
IQ,DL,812
KG,GM,141
AA,HF,653
FZ,GV,251
BL,EE,435
AW,JI,953
CN,KJ,21
FX,S,335
EH,KI,315
BG,AM,67
CE,GN,116
IH,EV,323
CA,IJ,39
EO,U,852
ET,IM,41
GF,JH,494
EH,GN,823
IF,CY,361
AB,FJ,200
FT,DZ,552
HP,KK,772
IY,FF,308
CD,IL,575
AQ,IS,167
HG,GX,381
JM,HT,749
DG,DK,446
FF,X,851
AO,KE,735
GI,V,921
IT,JD,976
IE,KE,478
IC,HR,344
AG,AE,74
FC,AE,810
JK,KL,982
BD,U,998
DN,HZ,198
DN,JU,658
FI,ES,520
AV,BJ,87
JY,EN,748
GN,AI,988
FQ,DM,854
AC,CN,384
AW,FC,234
GW,BI,586
Q,JA,704
HX,BT,553
CJ,CU,91
FI,BM,171
CB,IN,498
CH,IS,535
CP,EZ,13
CW,ED,851
BX,DY,207
BE,DO,290
JE,KF,474
GB,JI,972
JK,GC,540
EI,EX,931
CQ,DP,968
BG,J,217
FB,AC,550
IM,FN,749
FG,IV,214
HV,EX,374
DM,JL,242
AM,HD,562
Q,EJ,629
EZ,GH,703
DS,FK,81
EU,BP,329
BI,L,353
EE,BM,718
FC,AP,226
DZ,HO,641
HO,F,458
AL,IP,581
BG,GS,585
K,FG,203
JN,JX,289
X,CJ,742
II,DR,434
BE,GL,976
FW,FB,317
DT,X,660
FX,CM,622
HN,FP,925
IS,CR,202
CP,IV,18
JR,CX,908
AY,HO,117
E,EK,321
AM,GC,562
KB,DJ,398
CD,N,819
DC,FT,761
IC,EZ,548
DZ,AP,83
HQ,CW,112
FR,AI,858
JP,IJ,815
AT,JE,669
BE,KJ,374
BX,JC,662
AP,FU,711
EM,BQ,324
BU,CS,255
GR,HH,266
IB,HG,617
FG,HC,420
DJ,CX,953
HP,BL,43
IU,JC,621
HY,FV,466
EB,HP,393
HB,IZ,746
IO,EN,692
KJ,HR,490
HB,DF,48
IX,DM,171
FM,HE,794
IU,HX,112
KF,DP,804
BA,HC,211
CV,D,41
J,BD,85
DT,HQ,650
JH,CQ,743
DM,FK,861
FS,I,62
BM,F,441
GI,CL,816
EX,GE,666
AL,V,103
BP,EG,850
HB,IM,353
IW,C,691
FV,BL,156
Q,JN,907
JQ,BQ,858
CZ,T,225
JK,O,80
EJ,M,303
AP,BH,925
AC,IE,303
HA,HP,145
HS,FG,81
BI,AI,910
CB,HY,402
AR,GC,437
HM,HT,668
IC,KE,110
EB,JF,25
CW,U,990
KA,M,871
CE,IN,236
DO,AP,768
AZ,FV,200
HS,IS,690
AN,FA,772
IP,AO,891
JA,II,318
GG,DQ,651
IL,DV,314
BD,BB,920
JD,HW,416
GY,KB,768
IG,KH,94
CN,DF,289
AL,EK,173
HI,EX,384
HE,IN,508
GT,JR,654
U,DL,384
DS,HI,583
KL,FI,174
EE,HT,422
AX,DK,58
BZ,HD,81
KL,N,172
CJ,T,487
BV,CS,775
EY,IX,217
IM,KM,13
IV,AX,343
GV,AC,468
JR,ID,654
BN,ED,195
IE,CU,351
EF,EA,895
IT,FC,949
F,EX,396
BA,GV,299
HQ,KF,947
HQ,GC,366
IU,CH,261
CH,DT,584
FC,EJ,890
HQ,IZ,688
AJ,II,441
AT,AU,515
L,GU,305
KG,IF,66
FY,Q,684
FX,KL,533
L,KH,672
B,AH,885
FO,IV,965
GS,T,83
HL,DY,27
DN,GQ,961
JN,BD,842
KN,CA,11
IX,CZ,360
HX,BF,884
CH,EN,591
HX,CU,356
GG,HN,159
GN,BU,136
JD,ES,429
FV,FP,598
FW,EV,354
EJ,AR,810
DA,AR,263
JC,JX,437
DX,JM,427
AC,AF,97
DZ,JN,466
GW,AW,964
JC,JJ,526
KG,FX,249
JU,DO,355
CL,DT,242
EA,CB,451
DN,GM,471
CD,IJ,548
KI,AZ,797
DW,HU,30
CX,JG,287
IZ,G,812
KF,HI,707
GV,BJ,34
CF,AO,530
GC,JM,850
FX,JW,334
DQ,ES,845
CB,GM,948
EV,DE,821
GX,KF,389
EP,DF,464
CB,AA,774
II,JR,321
KC,JN,737
W,FP,961
AC,GB,309
CR,EE,566
V,R,584
HO,CV,896
EU,BI,105
EZ,S,401
CP,AA,834
FH,FW,648
R,BD,528
DT,IV,251
BD,AW,185
AZ,EX,115
GL,GF,149
HZ,DP,129
GP,FM,748
CK,HQ,933
KH,IN,311
BF,CW,925
O,FZ,917
HQ,L,433
D,JY,159
CU,FC,544
FT,IB,147
HU,Y,370
CO,FH,46
HQ,N,258
BL,BY,861
EP,HP,531
EJ,IK,152
AP,FB,763
FX,AY,448
FK,Q,918
W,DD,346
CW,AT,600
FE,EW,696
M,FJ,983
CV,AI,699
O,FI,569
GJ,AX,249
KF,AG,629
EO,DS,825
CU,GO,45
CR,IX,266
DI,EK,659
JO,GM,546
DM,HR,91
EN,FE,782
CC,EL,177
GT,DX,279
FO,JH,818
FL,KE,16
CN,JV,319
CZ,HC,909
EI,EV,820
GJ,BU,379
DX,AR,394
HY,FW,469
BS,CO,932
JO,CF,275
Q,FV,792
S,AI,180
GU,HK,448
EH,BQ,985
CC,HY,976
CK,FM,599
CM,CR,69
JA,L,345
GY,EG,464
CA,FX,671
FX,CG,113
JZ,DZ,911
BA,X,206
JT,CW,521
FY,AU,481
EY,EN,50
AV,AN,303
EA,BC,274
G,IV,503
AH,HO,746
HI,BB,524
HI,JR,597
GB,EE,461
FF,GC,72
GV,O,14
IW,KC,419
CC,JC,226
FG,S,32
AI,CJ,635
CK,HK,848
CT,AM,44
BS,FG,727
GM,AF,898
CO,DJ,591
FW,DP,142
AR,FA,97
EB,BS,702
KB,GE,590
KH,HX,158
AT,IA,405
FV,CT,878
DV,II,854
FS,CD,470
HX,DX,505
CC,AB,57
HK,BH,459
P,L,640
EW,AG,752
IW,L,213
GF,V,429
IA,DI,62
AB,JC,101
BT,BB,964
W,HH,14
DQ,IU,481
GJ,CG,943
S,JI,249
FC,JV,815
IX,GJ,461
ER,J,928
GH,DW,956
F,FR,940
GP,DL,319
CU,V,313
DE,R,285
IL,CQ,366
DM,HU,654
GZ,JW,17
IF,KA,157
IV,B,528
FX,FH,873
HG,F,31
BO,IZ,474
IE,EB,397
CO,JH,563
AR,IU,917
FD,KE,506
GJ,AB,539
HY,FL,43
FK,HR,393
DZ,CP,697
JZ,JQ,493
FR,CN,934
DM,JH,579
GM,IT,856
JI,GN,202
CL,IG,812
ED,CR,895
KK,ES,488
DA,CN,430
O,GK,503
HY,EM,244
DH,J,470
A,HW,287
GS,J,546
BF,ES,63
CD,HO,795
EE,DH,638
Y,BV,726
B,BW,624
JT,Q,974
HD,BV,565
I,G,758
CM,BP,577
FJ,HH,373
DW,M,898
EI,T,595
GI,CD,44
CM,DG,334
P,BJ,638
EW,BA,998
FN,DR,615
IG,HY,623
IX,AP,161
JC,FR,831
AT,EB,710
C,HY,131
GN,AH,945
AC,JP,468
AD,HL,35
EJ,DX,986
CK,DV,181
CX,BR,534
JE,IB,436
GG,HZ,941
BB,DF,676
DC,CK,806
B,AX,591
HS,GU,970
FG,GJ,327
JE,CM,947
E,JH,768
BT,HE,921
HQ,BJ,588
EF,D,672
GC,EZ,805
IX,IN,494
L,C,751
ER,P,855
CH,HJ,349
FJ,HR,648
S,BU,957
JH,DN,613
J,FA,71
EE,A,483
GJ,DR,310
CV,HT,942
JX,FI,862
W,FV,319
DH,AA,699
CN,GT,628
DM,EA,158
CU,FZ,190
AY,KM,892
JD,IU,690
EK,HZ,44
CE,GC,141
GQ,IR,745
IX,EQ,810
JL,HQ,471
KJ,JZ,351
KA,BZ,168
ID,HB,266
HZ,IY,205
HM,JE,151
P,BZ,170
EU,BX,964
ES,CK,999
CA,DY,40
CX,IU,441
AH,DJ,828
EN,IZ,870
EA,FL,656
HC,GQ,268
JA,IF,720
HU,DT,933
C,CJ,89
FD,DH,915
CH,R,573
DD,IW,220
CD,BD,503
CZ,FS,285
DU,EE,485
IQ,HZ,844
CV,CM,330
HH,HL,247
KK,JX,341
IS,DV,875
IE,FF,575
HY,FU,648
EF,FQ,89
BF,AH,320
FS,JG,839
HB,JC,481
DV,ET,658
AL,AA,729
BE,EW,248
CS,JO,94
KB,HC,931
IW,H,939
AU,FO,865
EL,M,493
EU,FM,710
EJ,DT,578
CW,AD,346
HQ,FO,73
DS,EB,566
BM,U,772
FW,CZ,845
JK,ER,440
EP,FK,132
BB,AU,620
IC,GK,490
P,BC,565
FM,CH,884
AT,DQ,710
GQ,G,496
FA,IB,245
CE,DM,354
JT,IN,879
K,AL,328
JY,BM,359
BQ,HG,665
GS,FK,381
EG,GR,392
CR,KB,204
HJ,HX,384
AE,BF,207
KA,IJ,461
EB,EH,41
DB,HE,28
S,R,609
CO,IC,430
JD,BH,824
EQ,KL,853
HG,GK,887
W,EN,381
FY,HX,940
AM,EZ,289
BY,B,520
IV,GR,449
HL,HB,297
AO,HY,419
FN,FV,135
JS,AJ,961
JG,GU,299
BI,EM,599
FB,KD,857
EV,W,101
JI,FQ,211
Z,BS,294
FF,JX,906
GJ,EM,929
EZ,CS,132
EZ,N,907
CJ,BT,14
H,V,473
H,ES,44
FJ,HI,676
HW,EG,296
FH,FO,170
AK,Q,12
EO,JN,527
EX,KE,909
AC,GM,26
BP,V,729
IO,IH,604
GQ,AB,834
KM,KF,365
JC,EV,276
GC,O,28
N,AD,525
GW,BQ,147
JE,P,980
BQ,Q,342
FK,CY,962
HF,GQ,724
CV,FK,547
IA,AK,174
DE,HS,589
EY,CT,682
CG,M,337
JW,CH,636
CT,EB,122
HR,JI,283
G,KD,623
AP,IB,997
GG,CB,256
Q,BB,782
BC,HQ,328
CM,K,979
AM,BY,742
AF,HF,790
AI,JC,44
HU,JY,536
G,CT,331
EM,HR,678
JW,EO,588
C,IF,664
BP,GX,879
BK,GG,963
T,FU,860
FM,FQ,607
AZ,FJ,824
JJ,E,722
W,FR,53
JI,CW,631
HV,DF,968
KC,DZ,541
CH,IL,758
C,ET,877
CM,IV,171
DZ,EE,704
IQ,HP,718
GL,DY,882
BL,GZ,471
DQ,EE,29
KN,DC,603
DR,AY,306
HQ,HS,356
GU,FJ,38
BN,HH,495
HS,CS,666
EG,FB,851
AB,EX,323
GV,DU,888
EV,AX,395
ED,CQ,972
BQ,FN,649
FB,CG,425
HR,DB,461
GN,EU,231
HJ,HG,490
DU,AH,438
IC,AS,219
AA,HT,990
U,JU,696
CZ,GD,191
HV,BG,776
CQ,IB,566
EI,H,995
HG,CI,692
IJ,N,419
GS,HD,607
BU,IC,616
BP,IT,102
GS,DX,817
S,IL,266
JX,EZ,81
KN,S,982
EF,AN,905
GC,DH,585
EF,GP,648
CQ,DZ,437
EM,DT,205
I,FC,459
AX,FC,203
DZ,BH,595
BY,CN,687
BQ,DZ,26
CG,HO,995
FV,HR,866
BR,HL,989
GU,AL,508
JX,CK,799
EE,HS,44
DL,CI,554
AD,V,986
HX,EJ,301
FS,BK,765
DO,FC,357
BE,AW,186
AT,DI,98
GH,EK,151
CD,FR,813
IF,GX,24
JP,W,397
FL,DY,316
FV,GX,320
IW,EN,390
BS,FT,115
HI,CG,706
X,GS,522
JP,CY,526
JO,CP,669
EC,ES,829
JN,IT,419
X,BE,630
FT,FV,736
ET,GB,935
G,GV,805
